x, y, z, red, green, blue, intensity
0.0630002, 0.2315, 6.5795, 35, 35, 189, 0.0855929
0.0714, 0.2631, 6.5777, 35, 35, 189, 0.0855929
0.0809999, 0.3825, 6.5755, 35, 35, 189, 0.0855929
0.0280004, 0.4295, 6.5865, 34, 34, 190, 0.0767138
0.0735002, 0.417, 6.562, 35, 35, 189, 0.0855929
0.0805001, 0.4175, 6.5755, 35, 35, 189, 0.0855929
-0.00250006, 0.4755, 6.586, 34, 34, 190, 0.0767138
0.0165, 0.4605, 6.5805, 34, 34, 190, 0.0767138
0.0609999, 0.4445, 6.579, 34, 34, 190, 0.0767138
0.0936669, 0.453167, 6.5755, 34, 34, 190, 0.0767138
0.638, 0.576, 6.582, 20, 20, 205, 0
0.652, 0.5735, 6.5675, 20, 20, 205, 0
-1.209, 0.7195, 6.5665, 47, 47, 177, 0.148114
-1.2125, 0.749, 6.5845, 45, 45, 179, 0.140378
-1.15633, 0.745167, 6.5775, 47, 47, 177, 0.148114
-1.17577, 0.785115, 6.57073, 45, 45, 179, 0.140378
-0.77625, 0.779, 6.57925, 82, 82, 142, 0.336263
-0.748, 0.792167, 6.58333, 48, 48, 176, 0.15297
-1.20533, 0.809167, 6.58617, 45, 45, 179, 0.140378
-1.1845, 0.809125, 6.57825, 45, 45, 179, 0.140378
-1.198, 0.8445, 6.5625, 45, 45, 179, 0.140378
-0.733, 0.9175, 6.5835, 48, 48, 176, 0.15297
-0.772, 0.9425, 6.5805, 48, 48, 176, 0.15297
-0.7525, 0.927, 6.583, 48, 48, 176, 0.15297
-0.777, 0.9635, 6.5825, 48, 48, 176, 0.15297
-0.746, 0.9855, 6.5645, 83, 83, 141, 0.341971
-0.7444, 1.0261, 6.5859, 48, 48, 176, 0.15297
-0.699072, 1.02993, 6.58157, 48, 48, 176, 0.15297
-0.6795, 1.03, 6.5925, 48, 48, 176, 0.15297
-0.716, 1.0455, 6.5875, 48, 48, 176, 0.15297
-0.651167, 1.06083, 6.57983, 48, 48, 176, 0.15297
3.335, -0.5105, 6.6365, 20, 20, 205, 0
-1.286, -0.4545, 6.6045, 20, 20, 205, 0
-1.255, -0.4425, 6.6355, 20, 20, 205, 0
-1.2865, -0.4125, 6.6335, 20, 20, 205, 0
-1.2618, -0.41635, 6.6265, 20, 20, 205, 0
3.406, -0.4175, 6.6145, 20, 20, 205, 0
-1.285, -0.390833, 6.619, 20, 20, 205, 0
-1.2626, -0.3931, 6.6119, 20, 20, 205, 0
-1.2485, -0.3225, 6.61, 20, 20, 205, 0
-1.221, -0.3195, 6.6225, 20, 20, 205, 0
-1.423, -0.2755, 6.6005, 20, 20, 205, 0
-1.3145, -0.1225, 6.6215, 20, 20, 205, 0
-1.249, -0.1525, 6.6135, 20, 20, 205, 0
-1.34, -0.0985, 6.623, 20, 20, 205, 0
-1.29, -0.086, 6.6165, 20, 20, 205, 0
-1.25725, -0.1045, 6.6075, 20, 20, 205, 0
-1.348, -0.0595001, 6.6255, 20, 20, 205, 0
-1.29938, -0.05775, 6.61937, 20, 20, 205, 0
-1.226, -0.0695, 6.6175, 20, 20, 205, 0
-1.29571, -0.0249286, 6.62179, 20, 20, 205, 0
-1.261, -0.0112143, 6.61893, 20, 20, 205, 0
2.845, 0.0484999, 6.6095, 20, 20, 205, 0
-1.569, 0.0976429, 6.61578, 20, 20, 205, 0
-1.5595, 0.102, 6.612, 20, 20, 205, 0
-0.889, 0.1125, 6.6215, 26, 26, 198, 0.034224
-0.821333, 0.111167, 6.61883, 26, 26, 198, 0.034224
-0.7915, 0.11675, 6.62975, 26, 26, 198, 0.034224
-0.741, 0.116833, 6.61417, 26, 26, 198, 0.034224
-1.56809, 0.135955, 6.6215, 20, 20, 205, 0
-0.884, 0.1345, 6.6145, 26, 26, 198, 0.034224
-0.829429, 0.142786, 6.62264, 26, 26, 198, 0.034224
-1.57067, 0.1715, 6.62817, 20, 20, 205, 0
-0.862, 0.1625, 6.6205, 26, 26, 198, 0.034224
-0.822273, 0.176682, 6.62695, 26, 26, 198, 0.034224
-0.773714, 0.176786, 6.61193, 26, 26, 198, 0.034224
-0.751833, 0.176167, 6.6205, 26, 26, 198, 0.034224
0.0762501, 0.21025, 6.6275, 34, 34, 190, 0.0767138
0.0879998, 0.3885, 6.6135, 34, 34, 190, 0.0767138
0.0309997, 0.4295, 6.6135, 34, 34, 190, 0.0767138
0.0700002, 0.4285, 6.6015, 34, 34, 190, 0.0767138
0.0849996, 0.4245, 6.6125, 34, 34, 190, 0.0767138
-4.76837e-07, 0.4765, 6.6315, 34, 34, 190, 0.0767138
0.0227499, 0.4605, 6.62175, 34, 34, 190, 0.0767138
0.0508751, 0.454875, 6.61612, 34, 34, 190, 0.0767138
0.0983332, 0.454167, 6.61217, 34, 34, 190, 0.0767138
0.629, 0.5725, 6.6355, 21, 21, 203, 0.0106454
0.644, 0.574, 6.616, 21, 21, 203, 0.0106454
-1.237, 0.7405, 6.6085, 45, 45, 179, 0.140378
-1.148, 0.7285, 6.62783, 45, 45, 179, 0.140378
-1.175, 0.778, 6.6155, 45, 45, 179, 0.140378
-0.773333, 0.7805, 6.61983, 48, 48, 176, 0.15297
-0.747667, 0.787333, 6.62617, 48, 48, 176, 0.15297
-0.711, 0.7905, 6.6375, 48, 48, 176, 0.15297
-1.216, 0.8035, 6.6115, 42, 42, 182, 0.123211
-1.18967, 0.819833, 6.6145, 42, 42, 182, 0.123211
-0.752, 0.8025, 6.6285, 48, 48, 176, 0.15297
-1.23733, 0.858167, 6.62183, 40, 40, 184, 0.111374
-0.764, 0.9455, 6.6145, 48, 48, 176, 0.15297
-0.74175, 0.9345, 6.6225, 48, 48, 176, 0.15297
-0.772, 0.976, 6.616, 48, 48, 176, 0.15297
-0.727, 0.9955, 6.6375, 48, 48, 176, 0.15297
-0.744, 1.02217, 6.61483, 48, 48, 176, 0.15297
-0.691889, 1.0365, 6.62361, 48, 48, 176, 0.15297
-0.668583, 1.03475, 6.623, 48, 48, 176, 0.15297
-0.611667, 1.01217, 6.63283, 48, 48, 176, 0.15297
-0.7296, 1.0473, 6.6237, 48, 48, 176, 0.15297
-0.699, 1.0565, 6.6385, 48, 48, 176, 0.15297
-0.654143, 1.04607, 6.62579, 48, 48, 176, 0.15297
-1.34767, 1.26617, 6.6325, 21, 21, 203, 0.00755495
-1.3814, 1.3845, 6.6335, 21, 21, 203, 0.00755495
-1.392, 1.4105, 6.6395, 21, 21, 203, 0.00755495
3.35, -0.4995, 6.6415, 20, 20, 205, 0
3.369, -0.4855, 6.6775, 20, 20, 205, 0
-1.298, -0.4755, 6.6465, 20, 20, 205, 0
-1.25743, -0.447071, 6.64936, 20, 20, 205, 0
-1.288, -0.4295, 6.6485, 20, 20, 205, 0
-1.266, -0.426333, 6.64833, 20, 20, 205, 0
-1.26, -0.3995, 6.6415, 20, 20, 205, 0
-1.2145, -0.3245, 6.67, 20, 20, 205, 0
-1.293, -0.1635, 6.6635, 20, 20, 205, 0
-1.312, -0.1215, 6.6655, 20, 20, 205, 0
-1.242, -0.1375, 6.6765, 20, 20, 205, 0
-1.34225, -0.099, 6.66325, 20, 20, 205, 0
-1.28871, -0.0837857, 6.66007, 20, 20, 205, 0
-1.25614, -0.102214, 6.6575, 20, 20, 205, 0
-1.346, -0.0563, 6.6615, 20, 20, 205, 0
-1.30207, -0.0572143, 6.65943, 20, 20, 205, 0
-1.235, -0.0775, 6.654, 20, 20, 205, 0
-1.29779, -0.0242143, 6.6545, 20, 20, 205, 0
-1.2598, -0.0133, 6.6619, 20, 20, 205, 0
-1.563, 0.118, 6.656, 20, 20, 205, 0
-1.528, 0.0865, 6.6585, 20, 20, 205, 0
-0.889, 0.1135, 6.664, 23, 23, 201, 0.018528
-0.778, 0.118833, 6.65683, 23, 23, 201, 0.018528
-0.7436, 0.1099, 6.6589, 23, 23, 201, 0.018528
-1.56733, 0.146167, 6.66, 20, 20, 205, 0
-1.551, 0.134, 6.6765, 20, 20, 205, 0
-0.886, 0.1345, 6.6555, 23, 23, 201, 0.018528
-0.854333, 0.1545, 6.66083, 23, 23, 201, 0.018528
-0.8256, 0.1313, 6.6513, 23, 23, 201, 0.018528
-0.733, 0.1205, 6.6425, 23, 23, 201, 0.018528
-1.57285, 0.178346, 6.65765, 20, 20, 205, 0
-0.87, 0.1605, 6.6435, 23, 23, 201, 0.018528
-0.825182, 0.176227, 6.66086, 23, 23, 201, 0.018528
-0.779667, 0.183167, 6.66583, 23, 23, 201, 0.018528
-0.75075, 0.18075, 6.6555, 23, 23, 201, 0.018528
0.079, 0.1935, 6.6735, 31, 31, 193, 0.06252
0.0829997, 0.1915, 6.6715, 31, 31, 193, 0.06252
0.0840001, 0.2025, 6.6465, 34, 34, 190, 0.0767138
0.0350003, 0.4295, 6.6425, 34, 34, 190, 0.0767138
0.0689998, 0.4385, 6.6435, 31, 31, 193, 0.06252
0.0899997, 0.4145, 6.6545, 31, 31, 193, 0.06252
-0.0210004, 0.4775, 6.6505, 31, 31, 193, 0.06252
0.027, 0.461, 6.6545, 31, 31, 193, 0.06252
0.0557501, 0.458, 6.66225, 31, 31, 193, 0.06252
0.107, 0.463833, 6.6665, 31, 31, 193, 0.06252
0.631, 0.5745, 6.6405, 21, 21, 203, 0.0106454
-1.173, 0.7485, 6.6605, 42, 42, 182, 0.123211
-1.2355, 0.7815, 6.672, 42, 42, 182, 0.123211
-1.186, 0.783, 6.6515, 42, 42, 182, 0.123211
-0.77925, 0.778125, 6.66137, 48, 48, 176, 0.15297
-0.755, 0.783833, 6.65717, 48, 48, 176, 0.15297
-1.2195, 0.812, 6.656, 42, 42, 182, 0.123211
-0.766, 0.8005, 6.6695, 42, 42, 182, 0.123588
-0.751, 0.8035, 6.6625, 48, 48, 176, 0.15297
-1.2615, 0.865944, 6.65506, 40, 40, 184, 0.111374
-1.28275, 0.89925, 6.674, 38, 38, 186, 0.101037
-1.27767, 0.8905, 6.6695, 38, 38, 186, 0.101037
-0.7435, 0.945, 6.6575, 42, 42, 182, 0.123588
-0.718, 0.9315, 6.6675, 42, 42, 182, 0.123588
-1.306, 0.975, 6.6695, 34, 34, 190, 0.0780454
-0.763333, 0.9755, 6.65917, 42, 42, 182, 0.123588
-1.317, 1.0365, 6.6785, 26, 26, 198, 0.0359174
-0.742667, 1.0275, 6.65083, 42, 42, 182, 0.123588
-0.705, 1.0373, 6.6509, 48, 48, 176, 0.15297
-0.615, 1.02, 6.6465, 48, 48, 176, 0.15297
-0.734143, 1.05507, 6.66093, 42, 42, 182, 0.123588
-0.699545, 1.04805, 6.66095, 48, 48, 176, 0.15297
-0.671455, 1.04559, 6.6635, 48, 48, 176, 0.15297
-0.6455, 1.086, 6.657, 48, 48, 176, 0.15297
-1.331, 1.1885, 6.6785, 21, 21, 203, 0.00755495
-1.343, 1.2135, 6.66817, 21, 21, 203, 0.00755495
-1.361, 1.2515, 6.6585, 21, 21, 203, 0.00755495
-1.345, 1.2505, 6.66083, 21, 21, 203, 0.00755495
-1.36233, 1.3055, 6.66183, 21, 21, 203, 0.00755495
-1.35583, 1.30483, 6.64767, 21, 21, 203, 0.00755495
-1.36689, 1.33994, 6.65739, 21, 21, 203, 0.00755495
-1.38, 1.3855, 6.6415, 21, 21, 203, 0.00755495
-1.39, 1.4115, 6.6465, 21, 21, 203, 0.00755495
-1.248, -0.5305, 6.7195, 20, 20, 205, 0
-1.239, -0.5135, 6.7155, 20, 20, 205, 0
3.381, -0.4845, 6.6985, 20, 20, 205, 0
-1.312, -0.1205, 6.6925, 20, 20, 205, 0
-1.257, -0.1315, 6.6915, 20, 20, 205, 0
-1.345, -0.0995, 6.703, 20, 20, 205, 0
-1.28375, -0.09275, 6.69675, 20, 20, 205, 0
-1.265, -0.1075, 6.71, 20, 20, 205, 0
-1.238, -0.0825, 6.7125, 20, 20, 205, 0
-1.34467, -0.0631667, 6.70517, 20, 20, 205, 0
-1.30029, -0.0625, 6.70038, 20, 20, 205, 0
-1.228, -0.07, 6.7005, 20, 20, 205, 0
3.395, -0.0495, 6.71283, 20, 20, 205, 0
3.4105, -0.043, 6.7065, 20, 20, 205, 0
-1.34067, -0.0241666, 6.69217, 20, 20, 205, 0
-1.29667, -0.0215, 6.7015, 20, 20, 205, 0
-1.25925, -0.01425, 6.69925, 20, 20, 205, 0
-1.234, -0.00549998, 6.6815, 20, 20, 205, 0
3.391, -0.0335, 6.7115, 20, 20, 205, 0
3.413, -0.0385, 6.7065, 20, 20, 205, 0
-1.263, 0.0135001, 6.7165, 20, 20, 205, 0
3.383, 0.0235001, 6.6905, 20, 20, 205, 0
3.417, 0.0154999, 6.7005, 20, 20, 205, 0
-0.775, 0.0795001, 6.7085, 23, 23, 201, 0.018528
-0.888, 0.1135, 6.7075, 23, 23, 201, 0.018528
-0.733, 0.1115, 6.6835, 23, 23, 201, 0.018528
-1.57, 0.1385, 6.6965, 20, 20, 205, 0
-0.88525, 0.14575, 6.70075, 23, 23, 201, 0.018528
-0.85, 0.1585, 6.6835, 23, 23, 201, 0.018528
-0.8276, 0.1411, 6.6931, 23, 23, 201, 0.018528
-0.764, 0.124, 6.701, 23, 23, 201, 0.018528
-1.56967, 0.171167, 6.6915, 20, 20, 205, 0
-0.846334, 0.163833, 6.69783, 23, 23, 201, 0.018528
-0.826333, 0.182944, 6.69461, 23, 23, 201, 0.018528
-0.793, 0.184, 6.7055, 23, 23, 201, 0.018528
-0.754667, 0.1855, 6.69483, 23, 23, 201, 0.018528
0.0960002, 0.4395, 6.6925, 31, 31, 193, 0.06252
0.0399995, 0.4755, 6.7195, 29, 29, 195, 0.0522284
0.0578332, 0.458167, 6.70067, 31, 31, 193, 0.06252
0.105, 0.4595, 6.7165, 29, 29, 195, 0.0522284
-1.259, 0.7565, 6.7105, 40, 40, 184, 0.111374
-1.1725, 0.739, 6.6925, 42, 42, 182, 0.123211
-0.8035, 0.7585, 6.7065, 42, 42, 182, 0.123588
-1.246, 0.7605, 6.6915, 42, 42, 182, 0.123211
-1.2285, 0.799, 6.703, 40, 40, 184, 0.111374
-0.771, 0.7865, 6.69725, 42, 42, 182, 0.123588
-1.2525, 0.805, 6.6945, 40, 40, 184, 0.111374
-1.225, 0.8075, 6.69617, 40, 40, 184, 0.111374
-0.7745, 0.8085, 6.705, 42, 42, 182, 0.123588
-1.284, 0.9165, 6.6883, 38, 38, 186, 0.101037
-1.273, 0.900625, 6.69787, 38, 38, 186, 0.101037
-1.3465, 0.949, 6.6965, 34, 34, 190, 0.0780454
-1.28867, 0.942556, 6.69994, 34, 34, 190, 0.0780454
-1.2755, 0.9275, 6.6835, 38, 38, 186, 0.101037
-0.737, 0.9525, 6.70217, 42, 42, 182, 0.123588
-1.373, 0.9615, 6.7115, 34, 34, 190, 0.0780454
-1.29, 0.974868, 6.71187, 34, 34, 190, 0.0780454
-0.762, 0.9905, 6.696, 42, 42, 182, 0.123588
-0.749667, 0.9705, 6.70583, 42, 42, 182, 0.123588
-1.428, 1.0045, 6.7135, 26, 26, 198, 0.0359174
-1.29829, 1.01771, 6.706, 26, 26, 198, 0.0359174
-0.7405, 1.03, 6.6975, 42, 42, 182, 0.123588
-0.608, 1.0355, 6.7145, 42, 42, 182, 0.123588
-1.3268, 1.0713, 6.6945, 26, 26, 198, 0.0359174
-1.30511, 1.05606, 6.70961, 26, 26, 198, 0.0359174
-0.761, 1.0485, 6.706, 42, 42, 182, 0.123588
-0.737636, 1.05923, 6.69568, 42, 42, 182, 0.123588
-0.698211, 1.05318, 6.69929, 42, 42, 182, 0.123588
-0.661632, 1.05455, 6.70024, 42, 42, 182, 0.123588
-1.33, 1.0885, 6.6835, 26, 26, 198, 0.0359174
-1.30771, 1.10107, 6.71021, 26, 26, 198, 0.0359174
-1.32133, 1.15917, 6.7075, 21, 21, 203, 0.00755495
-1.3155, 1.14275, 6.70275, 21, 21, 203, 0.00755495
-1.32683, 1.17817, 6.69783, 21, 21, 203, 0.00755495
-1.3358, 1.2127, 6.6929, 21, 21, 203, 0.00755495
-1.37, 1.2975, 6.7065, 21, 21, 203, 0.00755495
-1.24673, -0.536409, 6.74259, 20, 20, 205, 0
-1.2345, -0.53475, 6.7415, 20, 20, 205, 0
-1.25511, -0.510055, 6.74961, 20, 20, 205, 0
-1.23575, -0.5115, 6.73725, 20, 20, 205, 0
3.34, -0.5015, 6.7235, 20, 20, 205, 0
-1.235, -0.0795, 6.7275, 20, 20, 205, 0
-1.301, -0.0235, 6.73817, 20, 20, 205, 0
-1.273, -0.0135001, 6.7235, 20, 20, 205, 0
-0.885, 0.1155, 6.7375, 23, 23, 201, 0.018528
-0.888, 0.1455, 6.741, 23, 23, 201, 0.018528
-0.8225, 0.1355, 6.7255, 23, 23, 201, 0.018528
-0.842, 0.1635, 6.7335, 23, 23, 201, 0.018528
-0.83725, 0.18, 6.735, 23, 23, 201, 0.018528
-0.789, 0.1635, 6.7235, 23, 23, 201, 0.018528
-1.623, 0.206, 6.744, 20, 20, 205, 0
-0.842, 0.2065, 6.7435, 23, 23, 201, 0.018528
-0.839, 0.2035, 6.7255, 23, 23, 201, 0.018528
0.101, 0.4315, 6.7405, 29, 29, 195, 0.0522284
0.0369999, 0.475167, 6.74283, 29, 29, 195, 0.0522284
0.0561666, 0.459333, 6.7335, 29, 29, 195, 0.0522284
0.115, 0.4735, 6.7215, 29, 29, 195, 0.0522284
-0.0169997, 0.4995, 6.7435, 29, 29, 195, 0.0522284
0.0290003, 0.4945, 6.7575, 29, 29, 195, 0.0522284
0.0433332, 0.4855, 6.7455, 29, 29, 195, 0.0522284
-1.172, 0.7085, 6.7395, 42, 42, 182, 0.123211
-0.801, 0.6885, 6.7425, 42, 42, 182, 0.123588
-0.8, 0.6905, 6.7365, 42, 42, 182, 0.123588
-1.265, 0.7545, 6.7345, 40, 40, 184, 0.111374
-1.21154, 0.745269, 6.7405, 42, 42, 182, 0.123211
-1.169, 0.7285, 6.7235, 42, 42, 182, 0.123211
-0.8205, 0.7415, 6.735, 42, 42, 182, 0.123588
-1.242, 0.7995, 6.7255, 40, 40, 184, 0.111374
-1.22683, 0.787667, 6.74267, 40, 40, 184, 0.111374
-0.784, 0.7955, 6.7235, 42, 42, 182, 0.123588
-1.233, 0.805, 6.725, 40, 40, 184, 0.111374
-0.8148, 0.8125, 6.7407, 42, 42, 182, 0.123588
-0.792, 0.8045, 6.7225, 42, 42, 182, 0.123588
-1.2355, 0.907, 6.736, 38, 38, 186, 0.101037
-1.36433, 0.947333, 6.74083, 34, 34, 190, 0.0780454
-1.359, 0.9505, 6.7245, 34, 34, 190, 0.0780454
-1.2935, 0.947, 6.7365, 34, 34, 190, 0.0780454
-1.278, 0.9525, 6.732, 34, 34, 190, 0.0780454
-0.717, 0.9585, 6.7495, 42, 42, 182, 0.123588
-1.407, 0.9775, 6.7325, 26, 26, 198, 0.0359174
-1.391, 0.9695, 6.7215, 26, 26, 198, 0.0359174
-1.29407, 0.982633, 6.73543, 34, 34, 190, 0.0780454
-0.761, 0.9915, 6.7395, 42, 42, 182, 0.123588
-0.744667, 0.973833, 6.74217, 42, 42, 182, 0.123588
-0.72, 0.9625, 6.7595, 42, 42, 182, 0.123588
-1.29025, 1.009, 6.72975, 26, 26, 198, 0.0359174
-0.743666, 1.02383, 6.73783, 42, 42, 182, 0.123588
-0.605, 1.0355, 6.7275, 42, 42, 182, 0.123588
-0.5975, 1.0235, 6.7265, 42, 42, 182, 0.123588
-1.3, 1.05575, 6.723, 26, 26, 198, 0.0359174
-0.74175, 1.06113, 6.7335, 42, 42, 182, 0.123588
-0.688375, 1.06, 6.73387, 42, 42, 182, 0.123588
-0.658222, 1.06017, 6.73739, 42, 42, 182, 0.123588
-1.536, 1.1105, 6.7575, 21, 21, 203, 0.00755495
-1.314, 1.098, 6.727, 26, 26, 198, 0.0359174
-0.728667, 1.08283, 6.74483, 42, 42, 182, 0.123588
-0.6995, 1.085, 6.7305, 42, 42, 182, 0.123588
-0.6445, 1.0815, 6.7365, 42, 42, 182, 0.123588
-1.321, 1.1565, 6.7505, 21, 21, 203, 0.00755495
-1.317, 1.1445, 6.72783, 21, 21, 203, 0.00755495
-1.322, 1.1735, 6.7255, 21, 21, 203, 0.00755495
-1.338, 1.2275, 6.7335, 21, 21, 203, 0.00755495
-1.302, 1.2145, 6.743, 21, 21, 203, 0.00755495
-1.243, -0.5675, 6.7765, 20, 20, 205, 0
-1.23283, -0.570167, 6.79033, 20, 20, 205, 0
-1.25631, -0.533188, 6.78344, 20, 20, 205, 0
-1.235, -0.548833, 6.7645, 20, 20, 205, 0
-1.298, -0.023, 6.772, 20, 20, 205, 0
3.309, 0.0554999, 6.7725, 20, 20, 205, 0
-0.881, 0.1165, 6.7685, 23, 23, 201, 0.018528
-0.88, 0.1175, 6.7975, 23, 23, 201, 0.018528
-0.88925, 0.14525, 6.78325, 23, 23, 201, 0.018528
-0.815, 0.138, 6.7775, 23, 23, 201, 0.018528
-0.8665, 0.1855, 6.777, 23, 23, 201, 0.018528
-0.835001, 0.1985, 6.7805, 23, 23, 201, 0.018528
0.0399995, 0.4755, 6.7645, 29, 29, 195, 0.0522284
0.0534999, 0.45725, 6.78475, 27, 27, 197, 0.0408083
0.1095, 0.461, 6.77, 27, 27, 197, 0.0408083
-0.0140004, 0.4875, 6.7755, 27, 27, 197, 0.0408083
0.039, 0.4845, 6.7745, 27, 27, 197, 0.0408083
0.0509996, 0.49, 6.7785, 27, 27, 197, 0.0408083
-1.173, 0.6775, 6.7845, 42, 42, 182, 0.123211
-1.2056, 0.7021, 6.7799, 42, 42, 182, 0.123211
-1.185, 0.68825, 6.78, 42, 42, 182, 0.123211
-1.263, 0.7555, 6.7635, 40, 40, 184, 0.111374
-1.21471, 0.736357, 6.77607, 40, 40, 184, 0.111374
-1.151, 0.7295, 6.7835, 42, 42, 182, 0.123211
-1.2255, 0.777, 6.77675, 40, 40, 184, 0.111374
-0.8, 0.7825, 6.7845, 42, 42, 182, 0.123588
-0.811714, 0.812786, 6.78479, 42, 42, 182, 0.123588
-0.798, 0.8015, 6.7905, 42, 42, 182, 0.123588
-1.367, 0.9445, 6.7715, 26, 26, 198, 0.0359174
-1.271, 0.9425, 6.7925, 34, 34, 190, 0.0780454
-0.72, 0.9565, 6.7795, 42, 42, 182, 0.123588
-1.2944, 0.9849, 6.7759, 26, 26, 198, 0.0359174
-0.7425, 0.98175, 6.7775, 42, 42, 182, 0.123588
-1.283, 1.0005, 6.7875, 26, 26, 198, 0.0359174
-0.746333, 1.0185, 6.7785, 42, 42, 182, 0.123588
-0.7404, 1.0607, 6.7775, 42, 42, 182, 0.123588
-0.699, 1.0645, 6.77628, 42, 42, 182, 0.123588
-0.661353, 1.06926, 6.77762, 42, 42, 182, 0.123588
-0.638, 1.0745, 6.7985, 42, 42, 182, 0.123588
-1.53029, 1.10993, 6.7815, 21, 21, 203, 0.00755495
-1.3285, 1.09, 6.775, 26, 26, 198, 0.0359174
-0.7284, 1.0887, 6.7837, 42, 42, 182, 0.123588
-0.682, 1.0865, 6.7945, 42, 42, 182, 0.123588
-0.642, 1.0855, 6.7705, 42, 42, 182, 0.123588
-1.316, 1.1415, 6.7725, 21, 21, 203, 0.00755495
-1.633, 1.1645, 6.7995, 21, 21, 203, 0.00755495
-1.23183, -0.603333, 6.83017, 20, 20, 205, 0
-1.335, -0.5725, 6.8275, 20, 20, 205, 0
-1.285, -0.5695, 6.8155, 20, 20, 205, 0
-1.2567, -0.5725, 6.82185, 20, 20, 205, 0
-1.2344, -0.5879, 6.8095, 20, 20, 205, 0
-1.289, -0.556, 6.8295, 20, 20, 205, 0
-1.26025, -0.54875, 6.81417, 20, 20, 205, 0
-1.233, -0.5455, 6.8165, 20, 20, 205, 0
2.518, 0.0215, 6.8035, 20, 20, 205, 0
-0.877, 0.1185, 6.8275, 23, 23, 201, 0.018528
-0.889, 0.1345, 6.8235, 20, 20, 204, 0.00113169
-0.815, 0.1335, 6.811, 23, 23, 201, 0.018528
-0.791167, 0.139333, 6.8225, 23, 23, 201, 0.018528
-0.859, 0.186, 6.823, 23, 23, 201, 0.018528
-0.837, 0.194833, 6.81583, 23, 23, 201, 0.018528
-0.845, 0.2355, 6.8365, 23, 23, 201, 0.018528
-0.8274, 0.2117, 6.8203, 23, 23, 201, 0.018528
0.0649999, 0.463833, 6.81067, 27, 27, 197, 0.0408083
0.111, 0.4445, 6.8105, 27, 27, 197, 0.0408083
0.121, 0.4785, 6.8215, 27, 27, 197, 0.0408083
2.383, 0.7195, 6.8185, 20, 20, 205, 0
-1.2145, 0.7415, 6.803, 40, 40, 184, 0.111374
-1.227, 0.7635, 6.81, 40, 40, 184, 0.111374
-0.7885, 0.782, 6.8235, 42, 42, 182, 0.123588
-0.852, 0.8295, 6.8325, 42, 42, 182, 0.123588
-0.814571, 0.818071, 6.8095, 42, 42, 182, 0.123588
-0.789333, 0.803167, 6.8225, 42, 42, 182, 0.123588
-0.766, 0.9905, 6.8215, 42, 42, 182, 0.123588
-0.740667, 0.9865, 6.81317, 42, 42, 182, 0.123588
-0.6945, 0.9825, 6.8225, 42, 42, 182, 0.123588
-1.309, 1.0185, 6.8155, 26, 26, 198, 0.0359174
-0.77, 1.0105, 6.8235, 42, 42, 182, 0.123588
-0.744667, 1.01983, 6.81183, 42, 42, 182, 0.123588
-0.662, 1.0035, 6.8045, 42, 42, 182, 0.123588
-1.48533, 1.06883, 6.8145, 21, 21, 203, 0.00755495
-1.48, 1.0605, 6.8035, 21, 21, 203, 0.00755495
-1.434, 1.053, 6.832, 26, 26, 198, 0.0359174
-0.738286, 1.06607, 6.8205, 42, 42, 182, 0.123588
-0.684834, 1.07183, 6.80733, 42, 42, 182, 0.123588
-0.66075, 1.07512, 6.81762, 42, 42, 182, 0.123588
-0.638333, 1.07183, 6.81083, 42, 42, 182, 0.123588
-0.5805, 1.0615, 6.8355, 42, 42, 182, 0.123588
-1.541, 1.0975, 6.834, 21, 21, 203, 0.00755495
-1.50433, 1.09317, 6.82883, 21, 21, 203, 0.00755495
-0.73425, 1.0885, 6.81875, 42, 42, 182, 0.123588
-0.713667, 1.10083, 6.81883, 42, 42, 182, 0.123588
-0.669, 1.081, 6.837, 42, 42, 182, 0.123588
-1.633, 1.1625, 6.8345, 21, 21, 203, 0.00755495
-1.646, 1.2045, 6.8375, 21, 21, 203, 0.00755495
-1.24, -0.6425, 6.8795, 20, 20, 205, 0
-1.2532, -0.6117, 6.8639, 20, 20, 205, 0
-1.23125, -0.6235, 6.86325, 20, 20, 205, 0
-1.292, -0.579833, 6.85683, 20, 20, 205, 0
-1.26556, -0.581562, 6.85775, 20, 20, 205, 0
3.405, -0.0355, 6.8495, 20, 20, 205, 0
-1.787, 0.0928333, 6.87217, 20, 20, 205, 0
-0.889, 0.1355, 6.8515, 20, 20, 204, 0.00113169
-0.818, 0.1395, 6.8565, 23, 23, 201, 0.018528
-0.7785, 0.13575, 6.85975, 23, 23, 201, 0.018528
-0.841, 0.1895, 6.8575, 23, 23, 201, 0.018528
-0.837, 0.199, 6.8645, 23, 23, 201, 0.018528
2.513, 0.1985, 6.8475, 20, 20, 205, 0
2.589, 0.1965, 6.8495, 20, 20, 205, 0
-0.8315, 0.207, 6.8625, 23, 23, 201, 0.018528
2.547, 0.2045, 6.856, 20, 20, 205, 0
2.572, 0.212167, 6.86117, 20, 20, 205, 0
-1.713, 0.2855, 6.8485, 20, 20, 205, 0
0.013, 0.4605, 6.8645, 25, 25, 199, 0.0281306
0.0949998, 0.4565, 6.85683, 25, 25, 199, 0.0281306
0.101, 0.5195, 6.8735, 25, 25, 199, 0.0281306
0.13, 0.4935, 6.863, 25, 25, 199, 0.0281306
0.0840001, 0.5225, 6.8575, 25, 25, 199, 0.0281306
